Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,target
2022-12-15 15:32:00-05:00,11369.73046875,11379.9970703125,11368.0244140625,11374.15234375,5222360,0.0,0.0,1
2022-12-15 15:34:00-05:00,11373.99609375,11383.6806640625,11373.99609375,11379.3056640625,4751477,0.0,0.0,1
2022-12-15 15:36:00-05:00,11379.482421875,11379.482421875,11357.3583984375,11359.1328125,5328507,0.0,0.0,0
2022-12-15 15:38:00-05:00,11360.423828125,11363.5791015625,11351.60546875,11355.095703125,5546623,0.0,0.0,0
2022-12-15 15:40:00-05:00,11354.2685546875,11357.5625,11335.8291015625,11335.9228515625,5601284,0.0,0.0,0
2022-12-15 15:42:00-05:00,11336.4033203125,11339.76171875,11326.3935546875,11328.8427734375,6533412,0.0,0.0,0
2022-12-15 15:44:00-05:00,11329.044921875,11332.0126953125,11322.8828125,11332.0126953125,7733340,0.0,0.0,1
2022-12-15 15:46:00-05:00,11327.5966796875,11336.0419921875,11325.927734375,11328.3828125,6448051,0.0,0.0,1
2022-12-15 15:48:00-05:00,11328.548828125,11336.27734375,11328.0810546875,11331.14453125,6586024,0.0,0.0,1
2022-12-15 15:50:00-05:00,11332.8681640625,11342.9658203125,11332.8681640625,11339.45703125,9849658,0.0,0.0,1
2022-12-15 15:52:00-05:00,11339.6513671875,11339.9658203125,11332.46875,11337.150390625,12183539,0.0,0.0,0
2022-12-15 15:54:00-05:00,11337.548828125,11344.2119140625,11330.55859375,11334.841796875,18176414,0.0,0.0,0
2022-12-15 15:56:00-05:00,11333.451171875,11354.34765625,11332.5810546875,11349.1943359375,16477890,0.0,0.0,1
2022-12-15 15:58:00-05:00,11346.064453125,11352.177734375,11339.2177734375,11352.177734375,18789387,0.0,0.0,1
2022-12-16 09:30:00-05:00,11317.9130859375,11333.2265625,11309.5830078125,11333.2265625,16443139,0.0,0.0,1
2022-12-16 09:32:00-05:00,11338.6611328125,11347.9775390625,11338.576171875,11341.072265625,9104863,0.0,0.0,1
2022-12-16 09:34:00-05:00,11336.5595703125,11349.306640625,11331.5498046875,11338.017578125,8176395,0.0,0.0,1
2022-12-16 09:36:00-05:00,11339.763671875,11340.5576171875,11332.244140625,11332.828125,6741495,0.0,0.0,0
2022-12-16 09:38:00-05:00,11333.107421875,11333.107421875,11314.345703125,11316.6181640625,6689458,0.0,0.0,0
2022-12-16 09:40:00-05:00,11313.3837890625,11317.1845703125,11307.701171875,11309.5703125,7781996,0.0,0.0,0
2022-12-16 09:42:00-05:00,11309.703125,11343.57421875,11309.703125,11343.57421875,6071899,0.0,0.0,1
2022-12-16 09:44:00-05:00,11340.6064453125,11348.6064453125,11317.541015625,11334.2685546875,8522543,0.0,0.0,0
2022-12-16 09:46:00-05:00,11343.4541015625,11343.4541015625,11326.7080078125,11332.1328125,5674917,0.0,0.0,0
2022-12-16 09:48:00-05:00,11336.4462890625,11376.0068359375,11334.9482421875,11374.3330078125,5832270,0.0,0.0,1
2022-12-16 09:50:00-05:00,11381.5986328125,11381.5986328125,11368.70703125,11369.7236328125,7261351,0.0,0.0,0
2022-12-16 09:52:00-05:00,11372.7314453125,11376.3291015625,11362.9736328125,11375.7138671875,5239695,0.0,0.0,1
2022-12-16 09:54:00-05:00,11373.2685546875,11376.9150390625,11364.0703125,11364.0703125,5140221,0.0,0.0,0
2022-12-16 09:56:00-05:00,11363.966796875,11364.82421875,11356.3974609375,11358.3291015625,4286144,0.0,0.0,0
2022-12-16 09:58:00-05:00,11360.0166015625,11366.376953125,11351.326171875,11351.326171875,4637736,0.0,0.0,0
2022-12-16 10:00:00-05:00,11349.353515625,11349.353515625,11319.7275390625,11326.5556640625,5895453,0.0,0.0,0
2022-12-16 10:02:00-05:00,11324.9521484375,11324.9521484375,11310.798828125,11319.998046875,5055888,0.0,0.0,0
2022-12-16 10:04:00-05:00,11316.5537109375,11318.04296875,11305.849609375,11310.330078125,6145259,0.0,0.0,0
2022-12-16 10:06:00-05:00,11308.8681640625,11308.8681640625,11285.9052734375,11285.9052734375,5876698,0.0,0.0,0
2022-12-16 10:08:00-05:00,11288.365234375,11294.8603515625,11282.85546875,11282.85546875,5593475,0.0,0.0,0
2022-12-16 10:10:00-05:00,11283.4384765625,11288.37109375,11281.703125,11284.720703125,5557757,0.0,0.0,1
2022-12-16 10:12:00-05:00,11281.904296875,11283.5546875,11268.3564453125,11268.5390625,6162001,0.0,0.0,0
2022-12-16 10:14:00-05:00,11269.3505859375,11277.955078125,11266.400390625,11270.9404296875,5010468,0.0,0.0,1
2022-12-16 10:16:00-05:00,11263.5546875,11278.1767578125,11260.087890625,11278.1767578125,5561253,0.0,0.0,1
2022-12-16 10:18:00-05:00,11278.10546875,11278.10546875,11268.4521484375,11268.8740234375,4609993,0.0,0.0,0
2022-12-16 10:20:00-05:00,11268.2900390625,11270.23828125,11253.5654296875,11262.2763671875,5880412,0.0,0.0,0
2022-12-16 10:22:00-05:00,11262.4423828125,11267.2177734375,11256.0576171875,11256.087890625,4039818,0.0,0.0,0
2022-12-16 10:24:00-05:00,11255.634765625,11255.634765625,11242.4052734375,11248.25390625,6980305,0.0,0.0,0
2022-12-16 10:26:00-05:00,11244.462890625,11256.115234375,11244.3896484375,11256.115234375,6102944,0.0,0.0,1
2022-12-16 10:28:00-05:00,11258.2861328125,11258.8291015625,11239.9951171875,11239.9951171875,4919011,0.0,0.0,0
2022-12-16 10:30:00-05:00,11235.994140625,11248.8564453125,11235.994140625,11244.9228515625,5910204,0.0,0.0,1
2022-12-16 10:32:00-05:00,11242.9951171875,11242.9951171875,11223.1279296875,11223.1279296875,5353389,0.0,0.0,0
2022-12-16 10:34:00-05:00,11222.26171875,11224.9130859375,11220.0810546875,11223.1064453125,5973488,0.0,0.0,1
2022-12-16 10:36:00-05:00,11222.341796875,11225.146484375,11209.8544921875,11224.802734375,5400718,0.0,0.0,1
2022-12-16 10:38:00-05:00,11227.8046875,11238.15625,11227.8046875,11237.0615234375,6804725,0.0,0.0,1
2022-12-16 10:40:00-05:00,11235.1220703125,11239.6416015625,11229.5625,11238.60546875,4411765,0.0,0.0,1
2022-12-16 10:42:00-05:00,11238.771484375,11254.9951171875,11238.771484375,11250.625,5896950,0.0,0.0,1
2022-12-16 10:44:00-05:00,11250.140625,11252.78125,11246.740234375,11246.8046875,3778059,0.0,0.0,0
2022-12-16 10:46:00-05:00,11244.998046875,11244.998046875,11226.859375,11237.8427734375,4375348,0.0,0.0,0
2022-12-16 10:48:00-05:00,11238.3212890625,11241.6201171875,11225.3759765625,11228.08984375,3558608,0.0,0.0,0
2022-12-16 10:50:00-05:00,11229.1064453125,11229.84765625,11223.9072265625,11227.0986328125,3709293,0.0,0.0,0
2022-12-16 10:52:00-05:00,11229.1962890625,11236.7578125,11229.1962890625,11236.7578125,3337499,0.0,0.0,1
2022-12-16 10:54:00-05:00,11237.6982421875,11246.8271484375,11237.0087890625,11237.83203125,3602491,0.0,0.0,1
2022-12-16 10:56:00-05:00,11238.8759765625,11249.744140625,11238.8759765625,11249.66015625,3944328,0.0,0.0,1
2022-12-16 10:58:00-05:00,11248.869140625,11250.736328125,11243.6845703125,11250.4697265625,4450698,0.0,0.0,1
2022-12-16 11:00:00-05:00,11252.796875,11254.7197265625,11246.451171875,11250.3349609375,4184903,0.0,0.0,0
2022-12-16 11:02:00-05:00,11251.267578125,11251.517578125,11235.9814453125,11238.1201171875,3712388,0.0,0.0,0
2022-12-16 11:04:00-05:00,11237.443359375,11239.53125,11233.3369140625,11234.0244140625,3511317,0.0,0.0,0
2022-12-16 11:06:00-05:00,11234.6904296875,11246.296875,11234.5107421875,11243.4365234375,3951385,0.0,0.0,1
2022-12-16 11:08:00-05:00,11242.943359375,11242.943359375,11227.119140625,11227.6396484375,4177401,0.0,0.0,0
2022-12-16 11:10:00-05:00,11226.2080078125,11227.1923828125,11208.5810546875,11208.5810546875,5001539,0.0,0.0,0
2022-12-16 11:12:00-05:00,11206.759765625,11222.232421875,11205.763671875,11222.232421875,5078386,0.0,0.0,1
2022-12-16 11:14:00-05:00,11221.5869140625,11253.486328125,11221.5869140625,11245.2265625,5268272,0.0,0.0,1
2022-12-16 11:16:00-05:00,11243.44921875,11244.4130859375,11237.5087890625,11237.5087890625,3553146,0.0,0.0,0
2022-12-16 11:18:00-05:00,11237.6953125,11242.2705078125,11237.6953125,11240.4931640625,3299071,0.0,0.0,1
2022-12-16 11:20:00-05:00,11240.353515625,11241.921875,11228.4150390625,11229.662109375,5291071,0.0,0.0,0
2022-12-16 11:22:00-05:00,11230.1220703125,11230.791015625,11221.6318359375,11221.6318359375,3310213,0.0,0.0,0
2022-12-16 11:24:00-05:00,11220.3935546875,11220.3935546875,11208.2265625,11216.3056640625,4638706,0.0,0.0,0
2022-12-16 11:26:00-05:00,11217.48046875,11226.623046875,11216.224609375,11216.224609375,3632598,0.0,0.0,0
2022-12-16 11:28:00-05:00,11212.724609375,11215.2568359375,11211.4921875,11213.3271484375,3913388,0.0,0.0,1
2022-12-16 11:30:00-05:00,11215.1591796875,11234.455078125,11213.1123046875,11234.455078125,5436567,0.0,0.0,1
2022-12-16 11:32:00-05:00,11236.064453125,11236.064453125,11228.271484375,11228.271484375,4175804,0.0,0.0,0
2022-12-16 11:34:00-05:00,11227.3857421875,11235.0087890625,11225.6650390625,11234.6474609375,4305746,0.0,0.0,1
2022-12-16 11:36:00-05:00,11236.6552734375,11237.5419921875,11229.3466796875,11235.609375,3395984,0.0,0.0,0
2022-12-16 11:38:00-05:00,11235.0048828125,11239.4013671875,11231.8779296875,11235.455078125,4054853,0.0,0.0,1
2022-12-16 11:40:00-05:00,11235.4599609375,11235.98828125,11229.5322265625,11229.5322265625,3022201,0.0,0.0,0
2022-12-16 11:42:00-05:00,11226.4833984375,11226.4833984375,11218.8681640625,11218.8681640625,3465774,0.0,0.0,0
2022-12-16 11:44:00-05:00,11217.646484375,11228.0654296875,11215.1376953125,11217.71484375,3332169,0.0,0.0,1
2022-12-16 11:46:00-05:00,11214.25,11219.744140625,11212.171875,11217.83984375,3589432,0.0,0.0,1
2022-12-16 11:48:00-05:00,11217.0380859375,11217.0380859375,11197.4697265625,11197.4697265625,5307283,0.0,0.0,0
2022-12-16 11:50:00-05:00,11197.0654296875,11205.2333984375,11197.0654296875,11202.98046875,4035053,0.0,0.0,1
2022-12-16 11:52:00-05:00,11205.16796875,11214.552734375,11204.1357421875,11207.927734375,3161428,0.0,0.0,1
2022-12-16 11:54:00-05:00,11207.505859375,11211.673828125,11206.3515625,11206.3515625,2547830,0.0,0.0,0
2022-12-16 11:56:00-05:00,11206.0927734375,11209.9990234375,11201.978515625,11201.978515625,2615402,0.0,0.0,0
2022-12-16 11:58:00-05:00,11199.6953125,11204.1357421875,11193.4345703125,11199.28515625,3180092,0.0,0.0,0
2022-12-16 12:00:00-05:00,11203.78125,11204.046875,11194.373046875,11197.240234375,3539300,0.0,0.0,0
2022-12-16 12:02:00-05:00,11197.345703125,11201.337890625,11194.8408203125,11201.052734375,3238460,0.0,0.0,1
2022-12-16 12:04:00-05:00,11201.0341796875,11207.8408203125,11201.0341796875,11205.5068359375,3002825,0.0,0.0,1
2022-12-16 12:06:00-05:00,11204.8056640625,11208.9794921875,11203.576171875,11206.3486328125,2693902,0.0,0.0,1
2022-12-16 12:08:00-05:00,11206.3232421875,11207.333984375,11199.447265625,11199.447265625,2563040,0.0,0.0,0
2022-12-16 12:10:00-05:00,11200.0498046875,11205.7529296875,11197.638671875,11205.7529296875,2476873,0.0,0.0,1
2022-12-16 12:12:00-05:00,11205.287109375,11207.9296875,11194.8857421875,11194.8857421875,2794261,0.0,0.0,0
2022-12-16 12:14:00-05:00,11196.103515625,11201.712890625,11191.74609375,11200.623046875,3266429,0.0,0.0,1
2022-12-16 12:16:00-05:00,11199.486328125,11203.712890625,11195.8056640625,11203.283203125,2657256,0.0,0.0,1
2022-12-16 12:18:00-05:00,11202.75390625,11214.4853515625,11202.75390625,11214.4853515625,3987660,0.0,0.0,1
2022-12-16 12:20:00-05:00,11214.435546875,11215.59765625,11211.6787109375,11212.8798828125,2963649,0.0,0.0,0
2022-12-16 12:22:00-05:00,11209.8759765625,11209.8759765625,11202.95703125,11205.6435546875,3289092,0.0,0.0,0
2022-12-16 12:24:00-05:00,11205.7744140625,11215.5283203125,11204.5107421875,11214.927734375,2808932,0.0,0.0,1
2022-12-16 12:26:00-05:00,11214.28125,11218.1962890625,11212.091796875,11212.822265625,1719349,0.0,0.0,0
2022-12-16 12:28:00-05:00,11212.814453125,11217.05859375,11210.1572265625,11216.4443359375,2401414,0.0,0.0,1
2022-12-16 12:30:00-05:00,11216.0341796875,11218.15625,11215.1240234375,11215.818359375,2052053,0.0,0.0,0
2022-12-16 12:32:00-05:00,11215.3388671875,11217.2353515625,11211.076171875,11214.203125,2792036,0.0,0.0,0
2022-12-16 12:34:00-05:00,11213.8984375,11219.7880859375,11213.8984375,11217.2763671875,2665630,0.0,0.0,1
2022-12-16 12:36:00-05:00,11217.2021484375,11235.9794921875,11217.2021484375,11235.9794921875,2855851,0.0,0.0,1
2022-12-16 12:38:00-05:00,11238.828125,11243.5458984375,11232.8876953125,11232.8876953125,3833350,0.0,0.0,0
2022-12-16 12:40:00-05:00,11231.181640625,11231.181640625,11222.5419921875,11227.0576171875,3803035,0.0,0.0,0
2022-12-16 12:42:00-05:00,11227.404296875,11227.404296875,11209.8515625,11211.275390625,3611439,0.0,0.0,0
2022-12-16 12:44:00-05:00,11211.267578125,11212.306640625,11206.9853515625,11206.9853515625,2541614,0.0,0.0,0
2022-12-16 12:46:00-05:00,11207.4814453125,11208.1630859375,11201.3681640625,11207.685546875,3538848,0.0,0.0,1
2022-12-16 12:48:00-05:00,11208.6806640625,11208.6806640625,11203.205078125,11203.6044921875,2386091,0.0,0.0,0
2022-12-16 12:50:00-05:00,11203.5068359375,11204.767578125,11199.5498046875,11203.076171875,3188069,0.0,0.0,0
2022-12-16 12:52:00-05:00,11202.142578125,11203.892578125,11198.0595703125,11198.0595703125,2973935,0.0,0.0,0
2022-12-16 12:54:00-05:00,11197.19921875,11197.19921875,11191.876953125,11192.5537109375,2579513,0.0,0.0,0
2022-12-16 12:56:00-05:00,11191.6796875,11192.96875,11184.7021484375,11184.8984375,2518287,0.0,0.0,0
2022-12-16 12:58:00-05:00,11184.2841796875,11190.244140625,11184.2841796875,11188.0751953125,2943307,0.0,0.0,1
2022-12-16 13:00:00-05:00,11188.28125,11191.9345703125,11186.34375,11189.1220703125,2899380,0.0,0.0,1
2022-12-16 13:02:00-05:00,11189.166015625,11191.8974609375,11188.3251953125,11188.4599609375,3112791,0.0,0.0,0
2022-12-16 13:04:00-05:00,11188.1416015625,11188.2001953125,11182.12890625,11185.75,3019777,0.0,0.0,0
2022-12-16 13:06:00-05:00,11187.669921875,11192.00390625,11184.4189453125,11186.20703125,2784461,0.0,0.0,0
2022-12-16 13:08:00-05:00,11186.453125,11191.6220703125,11186.4189453125,11190.595703125,2433109,0.0,0.0,1
2022-12-16 13:10:00-05:00,11191.5,11194.9091796875,11188.7021484375,11194.1904296875,2575237,0.0,0.0,1
2022-12-16 13:12:00-05:00,11193.16796875,11193.287109375,11185.8203125,11189.4638671875,2697587,0.0,0.0,0
2022-12-16 13:14:00-05:00,11189.4287109375,11194.2431640625,11185.072265625,11193.2939453125,2928919,0.0,0.0,1
2022-12-16 13:16:00-05:00,11192.1552734375,11199.5029296875,11191.375,11198.763671875,2666942,0.0,0.0,1
2022-12-16 13:18:00-05:00,11198.244140625,11200.7041015625,11189.2783203125,11189.2783203125,3162634,0.0,0.0,0
2022-12-16 13:20:00-05:00,11187.8681640625,11188.6845703125,11184.79296875,11187.1181640625,2846479,0.0,0.0,0
2022-12-16 13:22:00-05:00,11186.591796875,11189.1826171875,11185.97265625,11188.7666015625,2517679,0.0,0.0,1
2022-12-16 13:24:00-05:00,11190.1796875,11190.41015625,11184.7412109375,11184.7412109375,2146475,0.0,0.0,0
2022-12-16 13:26:00-05:00,11184.6220703125,11187.630859375,11183.6591796875,11186.1630859375,2719000,0.0,0.0,1
2022-12-16 13:28:00-05:00,11185.7373046875,11187.759765625,11184.52734375,11184.92578125,2366953,0.0,0.0,0
2022-12-16 13:30:00-05:00,11184.0107421875,11186.8681640625,11181.1142578125,11185.1328125,2345204,0.0,0.0,1
2022-12-16 13:32:00-05:00,11185.4755859375,11199.2392578125,11184.69921875,11199.2392578125,2758344,0.0,0.0,1
2022-12-16 13:34:00-05:00,11199.5166015625,11201.9931640625,11197.62109375,11199.0869140625,3334086,0.0,0.0,0
2022-12-16 13:36:00-05:00,11197.5458984375,11204.361328125,11197.5458984375,11201.244140625,2444199,0.0,0.0,1
2022-12-16 13:38:00-05:00,11201.228515625,11201.228515625,11193.390625,11193.6591796875,2631941,0.0,0.0,0
2022-12-16 13:40:00-05:00,11191.8916015625,11194.8330078125,11188.498046875,11194.8330078125,2845046,0.0,0.0,1
2022-12-16 13:42:00-05:00,11194.9912109375,11198.041015625,11194.9912109375,11197.2470703125,2863451,0.0,0.0,1
2022-12-16 13:44:00-05:00,11197.44921875,11200.6220703125,11194.6171875,11200.6220703125,2322430,0.0,0.0,1
2022-12-16 13:46:00-05:00,11200.4365234375,11203.974609375,11198.3740234375,11203.974609375,1953364,0.0,0.0,1
2022-12-16 13:48:00-05:00,11203.744140625,11210.537109375,11203.744140625,11208.2021484375,2917401,0.0,0.0,1
2022-12-16 13:50:00-05:00,11208.3544921875,11208.6162109375,11200.306640625,11201.4052734375,2460497,0.0,0.0,0
2022-12-16 13:52:00-05:00,11200.67578125,11200.67578125,11196.3994140625,11198.162109375,2519818,0.0,0.0,0
2022-12-16 13:54:00-05:00,11197.888671875,11202.2255859375,11197.8046875,11202.2255859375,2088286,0.0,0.0,1
2022-12-16 13:56:00-05:00,11201.99609375,11201.99609375,11191.458984375,11191.458984375,2620215,0.0,0.0,0
2022-12-16 13:58:00-05:00,11191.9130859375,11200.9130859375,11191.138671875,11197.3271484375,2740995,0.0,0.0,1
2022-12-16 14:00:00-05:00,11196.62890625,11196.65625,11193.4853515625,11195.6259765625,2468202,0.0,0.0,0
2022-12-16 14:02:00-05:00,11196.7890625,11205.8291015625,11196.7890625,11204.630859375,2815152,0.0,0.0,1
2022-12-16 14:04:00-05:00,11204.8037109375,11204.8037109375,11195.6083984375,11200.244140625,2448813,0.0,0.0,0
2022-12-16 14:06:00-05:00,11199.6455078125,11206.5966796875,11198.892578125,11205.1416015625,3098194,0.0,0.0,1
2022-12-16 14:08:00-05:00,11204.73046875,11208.9189453125,11204.73046875,11208.76953125,3518700,0.0,0.0,1
2022-12-16 14:10:00-05:00,11209.3720703125,11224.0,11209.2587890625,11224.0,3253081,0.0,0.0,1
2022-12-16 14:12:00-05:00,11222.666015625,11225.390625,11221.5732421875,11222.63671875,2620703,0.0,0.0,0
2022-12-16 14:14:00-05:00,11223.0390625,11228.1806640625,11220.583984375,11227.5205078125,2962339,0.0,0.0,1
2022-12-16 14:16:00-05:00,11227.6748046875,11228.21875,11221.0556640625,11221.98828125,2986895,0.0,0.0,0
2022-12-16 14:18:00-05:00,11222.5634765625,11223.544921875,11215.9775390625,11217.841796875,2579706,0.0,0.0,0
2022-12-16 14:20:00-05:00,11217.5390625,11218.5146484375,11211.0908203125,11211.935546875,2564613,0.0,0.0,0
2022-12-16 14:22:00-05:00,11211.9287109375,11212.9736328125,11203.88671875,11204.1357421875,2968095,0.0,0.0,0
2022-12-16 14:24:00-05:00,11204.0576171875,11206.7822265625,11202.5771484375,11204.09375,2589278,0.0,0.0,1
2022-12-16 14:26:00-05:00,11203.9599609375,11203.9599609375,11195.458984375,11198.2216796875,3049135,0.0,0.0,0
2022-12-16 14:28:00-05:00,11198.23828125,11201.115234375,11195.43359375,11195.43359375,4597854,0.0,0.0,0
2022-12-16 14:30:00-05:00,11193.490234375,11194.302734375,11190.0576171875,11191.3056640625,2037613,0.0,0.0,0
2022-12-16 14:32:00-05:00,11191.2333984375,11191.2333984375,11182.0517578125,11182.0517578125,3105093,0.0,0.0,0
2022-12-16 14:34:00-05:00,11182.8291015625,11183.8037109375,11175.6181640625,11181.8291015625,4332028,0.0,0.0,0
2022-12-16 14:36:00-05:00,11181.421875,11187.8271484375,11181.421875,11181.919921875,2866371,0.0,0.0,1
2022-12-16 14:38:00-05:00,11180.9970703125,11183.5849609375,11180.8310546875,11182.3583984375,2123961,0.0,0.0,1
2022-12-16 14:40:00-05:00,11181.482421875,11186.70703125,11180.1328125,11183.8916015625,3031145,0.0,0.0,1
2022-12-16 14:42:00-05:00,11183.451171875,11187.6708984375,11183.369140625,11185.0361328125,2368828,0.0,0.0,1
2022-12-16 14:44:00-05:00,11184.9833984375,11190.888671875,11184.9833984375,11190.4072265625,2328773,0.0,0.0,1
2022-12-16 14:46:00-05:00,11191.15625,11192.3994140625,11181.869140625,11184.2109375,2643219,0.0,0.0,0
2022-12-16 14:48:00-05:00,11184.1630859375,11192.744140625,11183.98828125,11192.744140625,2171999,0.0,0.0,1
2022-12-16 14:50:00-05:00,11193.9033203125,11199.8232421875,11193.9033203125,11198.46484375,2800752,0.0,0.0,1
2022-12-16 14:52:00-05:00,11198.3896484375,11202.7568359375,11198.3896484375,11202.6669921875,2130804,0.0,0.0,1
2022-12-16 14:54:00-05:00,11203.47265625,11211.6865234375,11203.267578125,11207.5185546875,3492419,0.0,0.0,1
2022-12-16 14:56:00-05:00,11206.509765625,11223.724609375,11206.509765625,11223.724609375,3810373,0.0,0.0,1
2022-12-16 14:58:00-05:00,11223.380859375,11234.951171875,11222.8681640625,11226.685546875,5024427,0.0,0.0,1
2022-12-16 15:00:00-05:00,11226.6357421875,11235.177734375,11224.6923828125,11231.2060546875,3617674,0.0,0.0,1
2022-12-16 15:02:00-05:00,11230.591796875,11236.5283203125,11230.591796875,11231.87890625,3281403,0.0,0.0,1
2022-12-16 15:04:00-05:00,11232.1494140625,11232.1494140625,11220.146484375,11220.8779296875,3594519,0.0,0.0,0
2022-12-16 15:06:00-05:00,11220.8349609375,11221.3603515625,11210.908203125,11210.908203125,3347751,0.0,0.0,0
2022-12-16 15:08:00-05:00,11211.3193359375,11214.955078125,11210.1572265625,11212.533203125,3474541,0.0,0.0,1
2022-12-16 15:10:00-05:00,11212.8564453125,11231.72265625,11210.8740234375,11230.9931640625,4500133,0.0,0.0,1
2022-12-16 15:12:00-05:00,11231.173828125,11233.3701171875,11225.5107421875,11233.3701171875,3856244,0.0,0.0,1
2022-12-16 15:14:00-05:00,11233.2958984375,11261.48828125,11231.689453125,11261.48828125,5241030,0.0,0.0,1
2022-12-16 15:16:00-05:00,11262.8076171875,11266.4921875,11260.07421875,11260.07421875,4753772,0.0,0.0,0
2022-12-16 15:18:00-05:00,11260.0283203125,11260.0283203125,11248.123046875,11248.123046875,3714015,0.0,0.0,0
2022-12-16 15:20:00-05:00,11246.9267578125,11257.6064453125,11243.890625,11253.7412109375,4204157,0.0,0.0,1
2022-12-16 15:22:00-05:00,11253.7578125,11258.30078125,11253.0498046875,11255.708984375,3235316,0.0,0.0,1
2022-12-16 15:24:00-05:00,11255.58984375,11265.6005859375,11254.3994140625,11262.6708984375,3678308,0.0,0.0,1
2022-12-16 15:26:00-05:00,11262.423828125,11266.0732421875,11251.5927734375,11253.03125,3822432,0.0,0.0,0
2022-12-16 15:28:00-05:00,11253.7919921875,11266.08203125,11252.7021484375,11262.5498046875,3827101,0.0,0.0,1
2022-12-16 15:30:00-05:00,11263.6005859375,11285.42578125,11263.6005859375,11279.470703125,6234352,0.0,0.0,1
2022-12-16 15:32:00-05:00,11279.130859375,11284.599609375,11267.95703125,11271.775390625,5407028,0.0,0.0,0
2022-12-16 15:34:00-05:00,11273.0048828125,11280.0859375,11265.607421875,11267.0107421875,4503410,0.0,0.0,0
2022-12-16 15:36:00-05:00,11267.7568359375,11280.5029296875,11267.7568359375,11278.513671875,5482594,0.0,0.0,1
2022-12-16 15:38:00-05:00,11278.4228515625,11286.1689453125,11272.0869140625,11278.5185546875,5292329,0.0,0.0,1
2022-12-16 15:40:00-05:00,11277.4326171875,11287.5556640625,11274.373046875,11280.4912109375,5354513,0.0,0.0,1
2022-12-16 15:42:00-05:00,11278.4384765625,11286.18359375,11277.0439453125,11281.2509765625,4613715,0.0,0.0,1
2022-12-16 15:44:00-05:00,11282.07421875,11282.9013671875,11264.716796875,11267.353515625,7274817,0.0,0.0,0
2022-12-16 15:46:00-05:00,11272.255859375,11279.6630859375,11264.5166015625,11265.9931640625,6379175,0.0,0.0,0
2022-12-16 15:48:00-05:00,11266.759765625,11268.5927734375,11256.578125,11258.943359375,6437539,0.0,0.0,0
2022-12-16 15:50:00-05:00,11259.22265625,11262.6318359375,11229.3212890625,11238.96484375,21224150,0.0,0.0,0
2022-12-16 15:52:00-05:00,11235.73828125,11251.0673828125,11234.0009765625,11251.0673828125,17681084,0.0,0.0,1
2022-12-16 15:54:00-05:00,11250.4658203125,11266.4052734375,11247.275390625,11263.47265625,20393487,0.0,0.0,1
2022-12-16 15:56:00-05:00,11263.826171875,11266.7763671875,11256.6044921875,11258.0546875,19621655,0.0,0.0,0
2022-12-16 15:58:00-05:00,11254.7177734375,11254.7177734375,11237.6748046875,11237.6748046875,14976133,0.0,0.0,0
2022-12-19 09:30:00-05:00,11240.7392578125,11249.1357421875,11217.482421875,11217.482421875,4564388,0.0,0.0,0
2022-12-19 09:32:00-05:00,11211.2802734375,11223.2236328125,11202.8662109375,11202.8662109375,7538750,0.0,0.0,0
2022-12-19 09:34:00-05:00,11199.5576171875,11199.5576171875,11182.6259765625,11183.609375,7775429,0.0,0.0,0
2022-12-19 09:36:00-05:00,11184.7626953125,11198.0595703125,11182.61328125,11196.5927734375,6541614,0.0,0.0,1
2022-12-19 09:38:00-05:00,11197.1640625,11219.9296875,11194.8271484375,11213.3349609375,6749959,0.0,0.0,1
2022-12-19 09:40:00-05:00,11205.505859375,11218.1142578125,11203.0478515625,11207.673828125,6790955,0.0,0.0,1
2022-12-19 09:42:00-05:00,11201.740234375,11203.8076171875,11197.4736328125,11201.4208984375,5701192,0.0,0.0,0
2022-12-19 09:44:00-05:00,11198.8310546875,11207.73046875,11196.7529296875,11197.9609375,6145515,0.0,0.0,0
2022-12-19 09:46:00-05:00,11199.12109375,11199.12109375,11174.4169921875,11174.4169921875,6350621,0.0,0.0,0
2022-12-19 09:48:00-05:00,11167.998046875,11173.12890625,11163.6455078125,11165.908203125,6499619,0.0,0.0,0
2022-12-19 09:50:00-05:00,11166.3974609375,11168.431640625,11153.0947265625,11153.619140625,5214938,0.0,0.0,0
2022-12-19 09:52:00-05:00,11152.1748046875,11160.10546875,11152.1748046875,11158.7578125,4780509,0.0,0.0,1
2022-12-19 09:54:00-05:00,11162.9208984375,11166.912109375,11157.5,11157.5,4814298,0.0,0.0,0
2022-12-19 09:56:00-05:00,11154.8193359375,11158.1962890625,11151.2021484375,11158.1962890625,4546209,0.0,0.0,1
2022-12-19 09:58:00-05:00,11160.0673828125,11160.51953125,11153.51953125,11160.51953125,4271728,0.0,0.0,1
2022-12-19 10:00:00-05:00,11163.41015625,11163.9794921875,11154.2509765625,11158.271484375,5344520,0.0,0.0,0
2022-12-19 10:02:00-05:00,11159.5244140625,11160.2646484375,11139.587890625,11139.587890625,5185044,0.0,0.0,0
2022-12-19 10:04:00-05:00,11141.349609375,11148.365234375,11133.0283203125,11133.0283203125,5057717,0.0,0.0,0
2022-12-19 10:06:00-05:00,11133.150390625,11138.6796875,11128.7412109375,11138.1865234375,5873504,0.0,0.0,1
2022-12-19 10:08:00-05:00,11136.408203125,11139.25,11131.671875,11138.9775390625,5339297,0.0,0.0,1
